Date,QQQ_Close,QQQ_Volume,^DJI_Close,^DJT_Close,Difference,SMA,STDEV,z_score,EMA
2025-01-21,522.8245849609375,23628000,44025.80859375,16662.4609375,27363.34765625,26943.749786376953,477.0945896618033,0.8794857015052006,31891643.201033615
2025-01-22,529.5093994140625,33593000,44156.73046875,16555.83984375,27600.890625,26946.403228759766,480.60303167634305,1.3618045519966504,31961086.3356853
2025-01-23,530.6350708007812,23096600,44565.0703125,16640.05078125,27925.01953125,26948.851654052734,485.5118818968279,2.010595236894126,31599270.566881817
2025-01-24,527.6363525390625,19878300,44424.25,16605.94921875,27818.30078125,26949.758819580078,487.15717045709823,1.7828783282712874,31120863.604968272
2025-01-27,512.2744750976562,60771700,44713.578125,16848.55078125,27865.02734375,26952.943450927734,492.9444871575097,1.8502770932314516,32331101.825173646
2025-01-28,519.8458251953125,33194200,44850.3515625,16694.01953125,28156.33203125,26970.788848876953,525.8150993510952,2.254676946014136,32366330.322105333
2025-01-29,518.8695678710938,26649000,44713.51953125,16657.849609375,28055.669921875,26994.157012939453,556.9729088455732,1.9058609352036957,32132969.900794912
2025-01-30,521.0811767578125,27431300,44882.12890625,16511.25,28370.87890625,27027.524200439453,605.913205299252,2.2170744820573485,31941065.006884914
2025-01-31,520.323974609375,38755200,44544.66015625,16306.83984375,28237.8203125,27063.976348876953,642.6113743613829,1.8266778498740308,32219192.96578757
2025-02-03,516.1597290039062,40580800,44421.91015625,15927.650390625,28494.259765625,27107.027313232422,690.6065766626765,2.0087159596659405,32560483.04881665
2025-02-04,522.4957885742188,26046800,44556.0390625,16105.0302734375,28451.0087890625,27148.082275390625,730.3666166193291,1.7839349225773378,32294618.434579235
2025-02-05,524.8668823242188,21134100,44873.28125,16137.3095703125,28735.9716796875,27200.905487060547,782.0177369522391,1.9629557234974908,31839087.06990253
2025-02-06,527.6065063476562,19434500,44747.62890625,16199.669921875,28547.958984375,27268.743560791016,802.1504244918813,1.5947325894570186,31332777.39357998
2025-02-07,520.95166015625,29605500,44303.3984375,16147.1904296875,28156.2080078125,27321.03793334961,803.8046845957664,1.039021158333878,31262276.27547467
2025-02-10,527.2578125,20852800,44470.41015625,16312.75,28157.66015625,27358.831329345703,814.0784640335783,0.9812676077269962,30837399.692802235
2025-02-11,526.0025634765625,19325500,44593.6484375,16376.5302734375,28217.1181640625,27397.776916503906,824.6609056141646,0.9935492782313853,30367526.235953163
2025-02-12,526.3114013671875,25009400,44368.55859375,16317.0400390625,28051.5185546875,27423.333709716797,832.0513006919974,0.7549833098611307,30148827.205914255
2025-02-13,533.8828735351562,28714800,44711.4296875,16395.240234375,28316.189453125,27457.537109375,845.8757989104512,1.015104516355718,30090295.483223878
2025-02-14,536.1243896484375,17862600,44546.078125,16606.529296875,27939.548828125,27488.099548339844,845.0448496661195,0.5342311475698901,29591205.871663716
2025-02-18,537.3397216796875,20565000,44556.33984375,16804.439453125,27751.900390625,27521.37954711914,833.3650755038336,0.276614475794407,29222789.30547336
2025-02-19,537.4891967773438,19666900,44627.58984375,16547.30078125,28080.2890625,27566.123931884766,823.3636457775912,0.6244690705643832,28832753.007290773
2025-02-20,535.207763671875,26550800,44176.6484375,16465.0,27711.6484375,27601.83169555664,803.2570454830736,0.13671432147515905,28739612.06821768
2025-02-21,524.0997924804688,47093800,43428.01953125,16034.3603515625,27393.6591796875,27622.723876953125,788.2730127161209,-0.2905905613543028,29488762.59604553
2025-02-24,517.9131469726562,39268400,43461.2109375,15915.830078125,27545.380859375,27650.043334960938,769.1475390470524,-0.13607594157502048,29887931.469676323
2025-02-25,511.3878173828125,48940000,43621.16015625,15909.58984375,27711.5703125,27689.316497802734,737.5880121241294,0.03017106342764219,30665566.919893615
2025-02-26,512.6231079101562,34457600,43433.12109375,15861.0703125,27572.05078125,27721.938415527344,707.0270910516521,-0.21199701705120896,30820343.78030612
2025-02-27,498.3869323730469,52448000,43239.5,15762.7998046875,27476.7001953125,27767.615631103516,636.9368358944454,-0.4567414214354322,31703105.258660972
2025-02-28,506.2572326660156,47654000,43840.91015625,15986.490234375,27854.419921875,27818.414642333984,571.740618530967,0.06297484973785447,32354162.18687889
2025-03-03,495.1790466308594,44587200,43191.23828125,15702.259765625,27488.978515625,27857.428314208984,498.50240980292926,-0.7391133750579901,32853469.852720566
2025-03-04,493.6846923828125,67875400,42520.98828125,15378.3701171875,27142.6181640625,27868.707275390625,476.99722751191473,-1.5222082424158079,34282936.389344215
2025-03-05,500.1203918457031,46323700,43006.58984375,15551.9599609375,27454.6298828125,27896.910736083984,419.9047069649793,-1.0532886293850745,34774396.12855465
2025-03-06,486.36236572265625,57574300,42579.078125,15486.2900390625,27092.7880859375,27898.042602539062,417.60900764926384,-1.928249874528256,35705004.44983813
2025-03-07,489.9388732910156,54714700,42801.71875,15610.419921875,27191.298828125,27892.666076660156,425.74332845616726,-1.6473945724022452,36480910.39066106
2025-03-10,470.95062255859375,76668000,41911.7109375,15254.48046875,26657.23046875,27863.176696777344,476.2866820263564,-2.531975538128967,38121199.76247081
2025-03-11,469.8248596191406,68760800,41433.48046875,14780.1904296875,26653.2900390625,27823.435150146484,521.8385549119736,-2.2423508191750425,39371795.69053323
2025-03-12,475.1248474121094,46971100,41350.9296875,14673.150390625,26677.779296875,27787.793853759766,559.7704341471039,-1.9829817531825222,39681971.376633905
2025-03-13,466.5771179199219,46563300,40813.5703125,14397.6796875,26415.890625,27742.508331298828,609.7106572100763,-2.1758151848110816,39962841.93268967
2025-03-14,477.8545227050781,43563000,41488.19140625,14643.5302734375,26844.6611328125,27701.518615722656,624.8941631966329,-1.371204170842179,40109787.15992682
2025-03-17,480.9527893066406,41744400,41841.62890625,14757.849609375,27083.779296875,27671.147033691406,630.7173344097256,-0.9312693734129104,40176506.05135837
2025-03-18,472.7537841796875,39072300,41581.30859375,14619.599609375,26961.708984375,27627.110473632812,629.478988096846,-1.0570670377252367,40131436.41660905
2025-03-19,479.07989501953125,40430300,41964.62890625,14691.919921875,27272.708984375,27596.950744628906,622.3546365398582,-0.5209919573454329,40143634.93021684
2025-03-20,477.4560546875,36780500,41953.3203125,14637.849609375,27315.470703125,27560.11358642578,602.0858474241747,-0.406325583548268,40006364.116738595
2025-03-21,479.0300598144531,42234900,41985.3515625,14608.58984375,27376.76171875,27526.543365478516,580.3666619535371,-0.25808106589779756,40097324.76503497
2025-03-24,489.54205322265625,34567200,42583.3203125,14926.080078125,27657.240234375,27492.8330078125,537.6048954810745,0.3058142288964474,39871605.38687028
2025-03-25,492.3356628417969,26035200,42587.5,14806.6298828125,27780.8701171875,27468.86148071289,505.16289264898785,0.6176396584446047,39306854.14658985
2025-03-26,483.2763671875,34627100,42454.7890625,14891.98046875,27562.80859375,27450.317749023438,489.774568407039,0.22967881956883124,39115843.77325965
2025-03-27,480.52264404296875,33469800,42299.69921875,14883.919921875,27415.779296875,27427.13397216797,472.46481305834607,-0.024032848540546294,38885393.00700415
2025-03-28,467.8715515136719,46363800,41583.8984375,14592.6103515625,26991.2880859375,27388.826782226562,455.7461621726523,-0.8722809521728044,39190634.10875908
2025-03-31,467.85162353515625,53000300,42001.76171875,14746.16015625,27255.6015625,27363.954376220703,439.85458365733064,-0.24633780741754313,39754293.94105463
2025-04-01,471.62298583984375,41156200,41989.9609375,14779.01953125,27210.94140625,27329.41537475586,404.65520412853806,-0.2927775728499622,39811514.59652178
2025-04-02,475.06512451171875,49894500,42225.3203125,14992.98046875,27232.33984375,27307.31509399414,389.27775023901415,-0.19260091335327098,40223065.02115354
2025-04-03,449.6332092285156,70456300,40545.9296875,13621.33984375,26924.58984375,27281.461639404297,386.2593925073418,-0.9239174569651758,41457074.612126864
2025-04-04,421.70697021484375,117088400,38314.859375,13160.26953125,25154.58984375,27190.03353881836,515.6597130049985,-3.947261427903384,44544067.48510128
2025-04-07,422.7246398925781,161557000,37965.6015625,12984.4404296875,24981.1611328125,27104.705810546875,637.9680964015487,-3.328606382846106,49320105.54693388
2025-04-08,415.1120300292969,101248100,37645.58984375,12637.0400390625,25008.5498046875,27030.171142578125,735.0598981263811,-2.7502810900766095,51439615.52461005
2025-04-09,464.938232421875,142876900,40608.44921875,13913.009765625,26695.439453125,27003.610473632812,731.1884693311658,-0.4214659194362068,55171749.584830046
2025-04-10,445.16339111328125,108384100,39593.66015625,13325.509765625,26268.150390625,26958.50360107422,730.6276610084915,-0.9448769151394001,57343682.25483698
2025-04-11,453.3646545410156,52483800,40212.7109375,13409.490234375,26803.220703125,26934.477661132812,722.3956766018548,-0.1816967657188156,57145319.71382322
2025-04-14,456.4376525878906,43941200,40524.7890625,13573.4296875,26951.359375,26918.060760498047,715.613343255596,0.04653157297272452,56606376.05203451
2025-04-15,456.94647216796875,35404200,40368.9609375,13423.58984375,26945.37109375,26889.65298461914,694.9896608245665,0.08017113386226918,55740981.11113514
2025-04-16,443.1679382324219,48980600,39669.390625,13123.3095703125,26546.0810546875,26860.187438964844,688.7201098012345,-0.45607261906145774,55465047.18823166
2025-04-17,443.088134765625,44837000,39142.23046875,13438.7197265625,25703.5107421875,26815.21533203125,716.1233280997029,-1.5523926483358073,55031249.34381404
2025-04-21,432.1231689453125,44149300,38170.41015625,13166.6396484375,25003.7705078125,26738.6259765625,774.2339168091917,-2.240738142678851,54587088.146107346
2025-04-22,443.46728515625,52304400,39186.98046875,13367.990234375,25818.990234375,26698.819793701172,788.0596212186332,-1.1164505015060007,54493917.201368265
2025-04-23,453.5242919921875,55801100,39606.5703125,13509.51953125,26097.05078125,26664.624542236328,789.7396308854678,-0.7186846636402886,54547271.601312414
2025-04-24,466.28515625,45956100,40093.3984375,13761.599609375,26331.798828125,26654.454803466797,791.9302256492506,-0.40742980238855364,54196611.535952725
2025-04-25,471.4833068847656,38697100,40113.5,13497.0498046875,26616.4501953125,26653.30355834961,791.9587504140252,-0.04653444768157804,53563978.412036285
2025-04-28,471.3336181640625,33550800,40227.58984375,13559.919921875,26667.669921875,26652.98764038086,791.9506882247443,0.01853938851553091,52747113.98705521
2025-04-29,474.446533203125,30613100,40527.62109375,13575.76953125,26951.8515625,26669.736419677734,792.4419308685107,0.35600733862362566,51843684.84472642
2025-04-30,474.38665771484375,46810600,40669.359375,13639.75,27029.609375,26675.516052246094,794.4308488873494,0.44571950252163084,51638252.81024779
2025-05-01,480.58251953125,43316500,40752.9609375,13623.83984375,27129.12109375,26676.932983398438,795.2225493764147,0.5686308954721573,51298589.430237666
2025-05-02,487.7162170410156,39218100,41317.4296875,14077.5302734375,27239.8994140625,26685.626434326172,799.9427679248187,0.6928907941429387,50805508.229003474
2025-05-05,484.82281494140625,28309500,41218.828125,14003.5498046875,27215.2783203125,26683.83172607422,798.6465066292078,0.6654340685484511,49887303.81149313
2025-05-06,480.3131103515625,32786300,40829.0,13683.0703125,27145.9296875,26678.533569335938,794.8745486904637,0.5880124340804296,49189303.65592198
2025-05-07,482.1988220214844,38006300,41113.96875,13782.0,27331.96875,26677.1337890625,793.6437869849291,0.825099335087386,48732854.52710883
2025-05-08,487.1774597167969,39577600,41368.44921875,14130.599609375,27237.849609375,26664.02783203125,780.2869891948199,0.7353983666136458,48359170.6688595
2025-05-09,486.8581848144531,27767400,41249.37890625,14040.3095703125,27209.0693359375,26646.159057617188,760.1739512855496,0.7405019303389185,47518690.233395845
2025-05-12,506.6929016113281,45090600,42410.1015625,15020.1904296875,27389.9111328125,26640.75601196289,754.038249371996,0.9935240307418708,47419584.50958377
2025-05-13,514.415283203125,53269600,42140.4296875,15059.6796875,27080.75,26630.286346435547,745.2042391544841,0.6044834823746488,47658360.65204974
2025-05-14,517.4982299804688,47014500,42051.05859375,15035.330078125,27015.728515625,26631.05010986328,745.5985870389297,0.5159323159254239,47632080.625435464
2025-05-15,518.06689453125,50153300,42322.75,15041.1103515625,27281.6396484375,26631.863800048828,746.3160250492458,0.8706443739376979,47734987.538683
2025-05-16,520.32177734375,48394600,42654.73828125,15159.3203125,27495.41796875,26640.753692626953,755.0791850976651,1.1318869503898468,47761910.49628777
2025-05-19,520.8206787109375,52536200,42792.0703125,15118.5595703125,27673.5107421875,26654.540283203125,770.1070842058666,1.3231542468345632,47956779.455622956
2025-05-20,519.0845947265625,42517600,42677.23828125,14962.6396484375,27714.5986328125,26679.228057861328,791.4116814566748,1.308257888038076,47734772.130903654
2025-05-21,511.8710021972656,71292800,41860.44140625,14559.2197265625,27301.2216796875,26746.310302734375,747.7851044406285,0.7420733224797512,48696324.28882595
2025-05-22,512.828857421875,55607200,41859.08984375,14623.2001953125,27235.8896484375,26816.770568847656,679.1770876383631,0.617098378638193,48978400.8484657
2025-05-23,508.0796813964844,58368100,41603.0703125,14535.580078125,27067.490234375,26881.11245727539,594.6115270438686,0.3134446081565099,49361653.875058934
2025-05-27,520.0324096679688,47226300,42343.6484375,14831.240234375,27512.408203125,26906.64273071289,603.8492476250328,1.0031733496309105,49274496.574036114
2025-05-28,517.7276000976562,46637200,42098.69921875,14667.6298828125,27431.0693359375,26942.983947753906,599.1590944869921,0.8146173406605784,49166851.81591219
2025-05-29,518.745361328125,58513300,42215.73046875,14745.3798828125,27470.3505859375,26963.831756591797,605.7097635100544,0.8362401596607172,49548339.49689536
2025-05-30,517.92724609375,67662800,42270.0703125,14686.2998046875,27583.7705078125,26983.594604492188,615.5271566003485,0.975059990261318,50287705.231715955
2025-06-02,522.0178833007812,44762800,42305.48046875,14616.76953125,27688.7109375,27006.823974609375,627.9394049725428,1.0859120442050314,50062198.895727545
2025-06-03,526.0985107421875,44070300,42519.640625,14762.2001953125,27757.4404296875,27044.678955078125,635.7324915384958,1.121165716863812,49817631.59386111
2025-06-04,527.5652465820312,41359300,42427.73828125,14693.6103515625,27734.1279296875,27108.1357421875,597.7533501338613,1.0472416212469824,49472393.569621876
2025-06-05,523.59423828125,61031200,42319.73828125,14639.6298828125,27680.1083984375,27191.77130126953,466.6816197145252,1.0464031076833291,49944181.587188326
2025-06-06,528.7125854492188,42467000,42762.87109375,14877.23046875,27885.640625,27256.354125976562,410.1534103408915,1.53427103897641,49638990.501996964
2025-06-09,529.4908447265625,33688700,42761.76171875,14976.8701171875,27784.8916015625,27309.099151611328,361.95449861567835,1.3145090108587547,48987958.23660933
2025-06-10,532.9928588867188,40664800,42866.87109375,15171.080078125,27695.791015625,27351.723907470703,321.1681135768323,1.07129909106617,48648237.49225792
2025-06-11,531.1968994140625,53701000,42865.76953125,14928.150390625,27937.619140625,27393.01043701172,308.2582172876537,1.7667289080085582,48854472.69665556
2025-06-12,532.4440307617188,34104900,42967.62109375,14910.5498046875,28057.0712890625,27436.429229736328,300.5505060149236,2.0650175158758652,48252449.32128186
2025-06-13,525.7593994140625,55814400,42197.7890625,14685.5595703125,27512.2294921875,27453.941040039062,287.4451273773023,0.2027811453277053,48561100.369392805
2025-06-16,533.0726318359375,37622100,42515.08984375,14901.7802734375,27613.3095703125,27472.181671142578,278.0148316646076,0.5076272309823248,48114610.55839718
2025-06-17,527.8745727539062,42180900,42215.80078125,14688.669921875,27527.130859375,27484.61947631836,270.9861400451744,0.15687659542127808,47872418.2907075
2025-06-18,527.78466796875,43983500,42171.66015625,14725.5,27446.16015625,27491.06512451172,267.40689409185535,-0.1679274889834879,47713686.93190311
2025-06-20,525.629638671875,61643500,42206.8203125,14764.7998046875,27442.0205078125,27498.150817871094,262.82830435586345,-0.21356265336854513,48282250.73060094
2025-06-23,531.034423828125,50666100,42581.78125,15097.099609375,27484.681640625,27508.73681640625,254.88618023156423,-0.09437614765694971,48379550.70078049
2025-06-24,539.1549682617188,45442000,43089.01953125,15374.5703125,27714.44921875,27520.689331054688,255.29710401271913,0.7589584239297098,48259650.6721772
2025-06-25,540.5333251953125,44804200,42982.4296875,15209.7197265625,27772.7099609375,27537.403717041016,253.68580886458227,0.927549889170549,48118611.869231194
2025-06-26,545.5874633789062,43811400,43386.83984375,15331.3203125,28055.51953125,27563.85528564453,262.32839391690044,1.8742319055298933,47942807.30314012
2025-06-27,547.4553833007812,57577100,43819.26953125,15494.5400390625,28324.7294921875,27593.068359375,292.6335287234094,2.5002641905194998,48336043.739746645
2025-06-30,551.001220703125,45548700,44094.76953125,15394.509765625,28700.259765625,27643.67803955078,337.73943399665774,3.1283931330466865,48222274.60751209
2025-07-01,546.3566284179688,56166700,44494.94140625,15833.4697265625,28661.4716796875,27695.107513427734,363.3646203865125,2.659488877127993,48546536.86842996
2025-07-02,550.1621704101562,36538300,44484.421875,16018.0595703125,28466.3623046875,27732.130096435547,379.85846483823013,1.9329099551977595,48056404.751351185
2025-07-03,555.575927734375,26443500,44828.53125,16046.830078125,28781.701171875,27772.326446533203,419.943505172561,2.403596466927212,47174245.37374501
2025-07-07,551.3908081054688,45349300,44406.359375,15811.1201171875,28595.2392578125,27801.130462646484,443.87590688713743,1.789033337571824,47099757.8074697
2025-07-08,551.700439453125,36153300,44240.76171875,15945.1201171875,28295.6416015625,27819.288055419922,452.0313866310898,1.053806351131405,46652963.611246444
2025-07-09,555.6058959960938,43045500,44458.30078125,15902.509765625,28555.791015625,27858.49334716797,459.98463134849453,1.5159151435404004,46505720.198542506
2025-07-10,554.8068237304688,34710900,44650.640625,16316.1904296875,28334.4501953125,27892.823364257812,452.9597164548101,0.9749803680362087,46024298.96594893
2025-07-11,553.5582885742188,39618600,44371.51171875,16208.8603515625,28162.6513671875,27927.047149658203,429.34682059289725,0.5487503487365862,45762841.86529796
2025-07-14,555.5659790039062,36453300,44459.6484375,16102.4296875,28357.21875,27953.447479248047,429.00177967260345,0.9411878688710681,45382860.56467355
2025-07-15,556.0753173828125,43277700,44023.2890625,15839.4404296875,28183.8486328125,27976.97183227539,419.97755150660515,0.4925901391514154,45296935.64366646
2025-07-16,556.6446533203125,52314700,44254.78125,15820.33984375,28434.44140625,28007.099670410156,417.03186265459294,1.024722027519969,45583375.00514946
2025-07-17,561.1494750976562,40423800,44484.48828125,15972.58984375,28511.8984375,28036.10366821289,418.91093839284565,1.135789796066197,45372780.10698009
2025-07-18,560.610107421875,50484700,44342.19140625,15862.1103515625,28480.0810546875,28060.833984375,421.0946173888521,0.9956125131976076,45581429.89853192
2025-07-21,563.5167236328125,39595200,44323.0703125,15840.6103515625,28482.4599609375,28083.490844726562,423.7404534817484,0.9415412499154324,45337093.98430613
2025-07-22,560.60009765625,43270600,44502.44140625,16110.75,28391.69140625,28104.03970336914,422.1930490333666,0.681327424834334,45252747.29106914
2025-07-23,563.1571655273438,40215300,45010.2890625,16267.7998046875,28742.4892578125,28137.23910522461,429.4890348748162,1.4092330733526266,45047137.197556116
2025-07-24,564.3557739257812,42275500,44693.91015625,16181.740234375,28512.169921875,28156.818145751953,431.92331468924345,0.8227195986831884,44934009.14867627
2025-07-25,565.7141723632812,30630800,44901.921875,16364.83984375,28537.08203125,28180.324096679688,431.4970399460857,0.8267911516030061,44350204.69362826
2025-07-28,567.4821166992188,31498700,44837.55859375,16372.5703125,28464.98828125,28204.36151123047,425.0105288162537,0.6132242670444734,43825653.48164343
2025-07-29,566.6031494140625,45463300,44632.98828125,15997.01953125,28635.96875,28226.184936523438,428.7846806625819,0.9556866930118442,43892496.196678385
2025-07-30,567.3623046875,43433800,44461.28125,15510.0,28951.28125,28254.128997802734,446.1925937997077,1.5624469385751654,43873773.90293641
2025-07-31,564.3557739257812,64613600,44130.98046875,15446.2802734375,28684.7001953125,28290.76870727539,431.1926613542352,0.9135857897022165,44720297.41710226
2025-08-01,553.2386474609375,69400800,43588.578125,15104.240234375,28484.337890625,28317.988342285156,414.2054002274188,0.4016112495117393,45727664.86946543
2025-08-04,563.44677734375,47669800,44173.640625,15263.759765625,28909.880859375,28361.199279785156,400.9537335785551,1.3684411283386784,45806935.6911199
2025-08-05,559.6212768554688,48666600,44111.73828125,15434.4599609375,28677.2783203125,28399.67172241211,368.03427390862294,0.7542955033837853,45923656.68331909
2025-08-06,566.6630859375,41823700,44193.12109375,15565.2099609375,28627.9111328125,28436.73080444336,325.77329301013583,0.5868508329907584,45756311.51257137
2025-08-07,568.5808715820312,44463000,43968.640625,15403.41015625,28565.23046875,28470.497955322266,276.1254325592521,0.3430778271661242,45703523.28756846
2025-08-08,573.8847045898438,35255500,44175.609375,15340.41015625,28835.19921875,28505.521392822266,246.63854260070485,1.33668413075837,45277073.35746362
2025-08-11,572.1866455078125,33112900,43975.08984375,15183.0302734375,28792.0595703125,28537.376068115234,212.38797223279786,1.199142774046111,44780576.48573041
2025-08-12,579.3782958984375,42143300,44458.609375,15636.58984375,28822.01953125,28561.329193115234,199.09831271437497,1.3093548337034384,44672932.54753733
2025-08-13,579.6680297851562,41209300,44922.26953125,15856.4599609375,29065.8095703125,28584.48794555664,213.28481823128226,2.2567083243305333,44531559.790494986
2025-08-14,579.2185668945312,45425000,44911.26171875,15724.41015625,29186.8515625,28599.693939208984,237.7476654508401,2.469667250686103,44568026.73782171
2025-08-15,576.6715087890625,49480200,44946.12109375,15662.1201171875,29284.0009765625,28619.147979736328,266.67555781590255,2.4931156131119754,44768523.60566572
2025-08-18,576.4417114257812,29831000,44911.8203125,15676.01953125,29235.80078125,28643.192932128906,286.4131659663931,2.0690663682361192,44158828.76461814
2025-08-19,568.620849609375,53752600,44922.26953125,15902.7001953125,29019.5693359375,28650.62631225586,293.13181286881075,1.258624985363696,44550411.26402148
2025-08-20,565.2447509765625,76781100,44938.30859375,15602.2998046875,29336.0087890625,28673.775360107422,316.9027201695276,2.0897057261004743,45865949.579775706
2025-08-21,562.6278076171875,46436900,44785.5,15589.3701171875,29196.1298828125,28701.915618896484,322.17889692531844,1.5339746601422353,45889253.67856037
2025-08-22,571.3076782226562,51502100,45631.73828125,16102.009765625,29529.728515625,28732.351165771484,352.50513435833835,2.2620304561094517,46118349.446782395
2025-08-25,569.6596069335938,34044700,45282.46875,15814.5595703125,29467.9091796875,28767.771759033203,367.8458908599112,1.9033444114805516,45625547.42854638
2025-08-26,571.9469604492188,34103000,45418.0703125,15863.2099609375,29554.8603515625,28811.278289794922,376.2032807969891,1.9765432672258858,45155239.370238364
2025-08-27,572.825927734375,36927100,45565.23046875,15885.5595703125,29679.6708984375,28852.604919433594,396.7886952842986,2.084399048746372,44819396.94696333
2025-08-28,576.4118041992188,46787900,45636.8984375,15902.900390625,29733.998046875,28901.047088623047,407.0034320172586,2.0465452935459094,44899744.01035258
2025-08-29,569.7395629882812,56030400,45544.87890625,15904.849609375,29640.029296875,28938.721710205078,418.0661846667257,1.677503735990967,45354056.49972594
2025-09-02,564.9650268554688,65876800,45295.80859375,15780.1396484375,29515.6689453125,28970.08953857422,422.6400620134197,1.290884267192252,46191719.49973712
2025-09-03,569.409912109375,54230200,45271.23046875,15714.8603515625,29556.3701171875,29003.723571777344,425.205071704261,1.29971767080552,46519820.744645804
2025-09-04,574.5639038085938,47526300,45621.2890625,15772.4697265625,29848.8193359375,29046.422302246094,439.5345496726038,1.8255607762554453,46560901.53057863
2025-09-05,575.3929443359375,68342500,45400.859375,15727.849609375,29673.009765625,29086.463500976562,436.3168059970646,1.3443127942506612,47449946.36606521
2025-09-08,578.19970703125,46371400,45514.94921875,15723.9501953125,29790.9990234375,29119.229431152344,448.84222516200566,1.4966720032694938,47405924.06540949
2025-09-09,579.8378295898438,44007600,45711.33984375,15599.509765625,30111.830078125,29169.218811035156,467.7333267341653,2.0152749723253605,47267216.960698895
2025-09-10,580.027587890625,49308000,45490.921875,15543.650390625,29947.271484375,29213.287231445312,472.6600307773541,1.5528798822327963,47350514.22760914
2025-09-11,583.4036865234375,44745800,46108.0,15767.41015625,30340.58984375,29271.899780273438,492.73950188353115,2.1688743431192754,47244199.36117612
2025-09-12,585.9806518554688,50745900,45834.21875,15628.080078125,30206.138671875,29320.96759033203,505.38736181778404,1.7514705519330234,47387125.9178628
2025-09-15,590.994873046875,44360300,45883.44921875,15575.2802734375,30308.1689453125,29363.370330810547,529.7068793296448,1.7836253433174505,47263582.00284799
2025-09-16,590.4954223632812,36942100,45757.8984375,15648.0302734375,30109.8681640625,29407.906829833984,530.7166362773569,1.322666911578903,46842297.02313991
2025-09-17,589.3168334960938,69384800,46018.3203125,15502.26953125,30516.05078125,29471.397857666016,538.1411399159456,1.9412247942001848,47762399.18546073
2025-09-18,594.6306762695312,61069300,46142.421875,15642.240234375,30500.181640625,29521.094757080078,557.6891895195682,1.755613883045455,48305537.99421743
2025-09-19,598.6559448242188,58196100,46315.26953125,15610.6103515625,30704.6591796875,29584.450408935547,573.6663839672161,1.9527181687117487,48709234.40261672
2025-09-22,602.2000122070312,57154800,46381.5390625,15610.9404296875,30770.5986328125,29651.409393310547,583.3826489043431,1.9184479373939451,49053951.36577522
2025-09-23,598.2000122070312,64635500,46292.78125,15703.3603515625,30589.4208984375,29714.66534423828,571.4281374236806,1.530823382522094,49689932.94268235
2025-09-24,596.0999755859375,49850300,46121.28125,15684.5302734375,30436.7509765625,29764.713836669922,561.9730606252066,1.19585294559302,49696478.53685858
2025-09-25,593.530029296875,70920200,45947.3203125,15664.98046875,30282.33984375,29811.285095214844,540.0926288638808,0.8721740000896696,50562752.88229293
2025-09-26,595.969970703125,54337400,46247.2890625,15730.51953125,30516.76953125,29864.246032714844,522.7720117689945,1.2481989927637844,50716820.11158709
2025-09-29,598.72998046875,48332900,46316.0703125,15770.400390625,30545.669921875,29910.491668701172,515.2640573923948,1.2327237734925371,50619517.24988966
2025-09-30,600.3699951171875,46533800,46397.890625,15715.5400390625,30682.3505859375,29957.226013183594,515.3335447391078,1.4070975587684809,50452753.28050641
2025-10-01,603.25,46899600,46441.1015625,15652.9599609375,30788.1416015625,30004.230407714844,520.5182305395327,1.506020630699349,50307726.61599594
2025-10-02,605.72998046875,43765400,46519.71875,15748.900390625,30770.818359375,30052.19970703125,518.143564523939,1.386910311245502,50040692.876567535
2025-10-03,603.1799926757812,46482100,46758.28125,15840.6103515625,30917.6708984375,30111.515380859375,504.58488476267405,1.5976608533513472,49895444.18772805
2025-10-06,607.7100219726562,41962100,46694.96875,15890.3603515625,30804.6083984375,30157.409118652344,498.52527730780093,1.298227611005491,49571634.220882006
2025-10-07,604.510009765625,58209500,46602.98046875,15655.6904296875,30947.2900390625,30212.132873535156,485.54508961676066,1.5140862944522848,49924200.17105008
2025-10-08,611.4400024414062,50629800,46601.78125,15782.8701171875,30818.9111328125,30252.419830322266,480.55552394537835,1.1788259093128721,49953000.164068446
2025-10-09,610.7000122070312,45551000,46358.421875,15584.3701171875,30774.0517578125,30293.236785888672,467.05225592384005,1.0294671866486655,49773326.68798401
2025-10-10,589.5,97614800,45479.6015625,15067.8701171875,30411.7314453125,30320.01400756836,447.50810772923666,0.20495145486757071,51726039.88439282
2025-10-13,602.010009765625,65872600,46067.578125,15239.9296875,30827.6484375,30355.888305664062,440.47771828903694,1.071019287124016,52303450.50135637
2025-10-14,598.0,69203200,46270.4609375,15496.8203125,30773.640625,30388.37713623047,431.3755928140586,0.893104513067795,52993236.19517855
2025-10-15,602.219970703125,62805500,46253.30859375,15496.5595703125,30756.7490234375,30423.274627685547,413.6904954130185,0.8060963436421725,53393736.758640654
2025-10-16,599.989990234375,70982000,45952.23828125,15655.8798828125,30296.3583984375,30447.671173095703,380.09540969991895,-0.398091560162915,54111625.054206334
2025-10-17,603.9299926757812,72024900,46190.609375,15676.2802734375,30514.3291015625,30477.607391357422,343.60499511211066,0.1068718753436534,54842779.133626476
2025-10-20,611.5399780273438,45761700,46706.578125,15814.5,30892.078125,30510.209228515625,331.29246361535957,1.152664000614684,54472122.84245805
2025-10-21,611.3800048828125,44538200,46924.73828125,15937.650390625,30987.087890625,30551.274169921875,304.5326067823296,1.4310905006458998,54066656.60399037
